TRAVEL_ID,LODGING_NM,LODGING_PAYMENT_SEQ,LODGING_TYPE_CD,RSVT_YN,CHK_IN_DT_MIN,CHK_OUT_DT_MIN,PAYMENT_NUM,BRNO,STORE_NM,ROAD_NM_ADDR,LOTNO_ADDR,ROAD_NM_CD,LOTNO_CD,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC
f_f008830,토요코인호텔 부산서면,1,1,Y,,,2,,토요코인코리아(주),부산 부산진구 서전로 39,부산 부산진구 전포동 666-8,3129027,2623010200,2023-08-25 20:30,3,119990,
f_f008831,오이아풀빌라,0,3,Y,,,8,,,경북 포항시 남구 구룡포읍 동해안로 4266,경북 포항시 남구 구룡포읍 구평리 20-14,,,,5,830000,
f_f008836,호텔아쿠아펠리스,0,1,Y,,,3,,,부산 수영구 광안해변로 225,부산 수영구 광안동 192-5,,,,1,122460,
f_f008844,호텔 상상,1,1,Y,,,2,,호텔상상,경남 거제시 일운면 거제대로 2752,경남 거제시 일운면 소동리 2-2,2006004,4831031025,2023-08-18 00:00,1,180000,숙박비
f_f008847,에이치에비뉴 호텔,0,1,Y,,,1,,,노서동 181-24 에이치에비뉴호텔,,,,,1,68000,
f_f008852,펜션벨라루나,1,3,Y,,,2,,주식회사 여기어때컴퍼니,서울 강남구 봉은사로 479,,3122004,1168010500,2023-08-12 23:00,3,89300,402호
f_f008861,큐브오피스텔,1,11,Y,,,2,,에어비앤비,,,,,2023-08-01 16:29,1,92423,숙박비
f_f008866,Y모텔,1,2,Y,,,4,,,,,,,2023-07-14 10:00,3,67000,부산 서면 Y 
f_f008866,Y모텔,2,2,Y,,,4,,와이모텔,부산 부산진구 부전로20번길 9,부산 부산진구 부전동 523-2,4187391,2623010300,2023-08-26 15:35,1,30000,
f_f008884,해운대푸르지오시티,0,1,Y,,,4,,,부산 해운대구 해운대해변로298번길 29,부산 해운대구 중동 1123,,,,5,207953,
f_f008892,호텔 여기어때 경주보문점,1,2,Y,,,2,,㈜여기어때컴퍼니 ,서울 강남구 봉은사로 479,,3122004,1168010500,2023-08-23 00:00,3,81500,숙박비
f_f008899,더반호텔 울산점,1,1,Y,,,2,,(주)여기어때컴퍼니,서울 강남구 봉은사로 479,,3122004,1168010500,,1,0,
f_f008997,알펜시아 홀리데이인&스위트콘도,1,4,Y,,,3,,마이리얼트립,서울 서초구 강남대로 311,서울 서초구 서초동 1338-12,2102001,1165010800,2023-07-10 00:00,1,150000,
f_f009074,고성금강산콘도,0,4,Y,,,2,,,강원특별자치도 고성군 현내면 금강산로 416,강원특별자치도 고성군 현내면 마차진리 239,,,,1,79380,
f_f009097,라카이샌드파인,0,4,Y,,,4,,,강원특별자치도 강릉시 해안로 536,강원특별자치도 강릉시 안현동 89-87,,,,1,347800,
f_f009141,씨크루즈호텔속초,1,1,Y,,,2,,아고다,,,,,2023-08-18 00:00,1,101064,씨크루즈호텔 
f_f009181,켄싱턴호텔 평창 글램핑빌리지,0,1,N,,,2,,,,강원특별자치도 평창군 진부면 간평리 210-4,,,,4,0,
f_f009192,도원펜션,0,3,Y,,,6,,,강원특별자치도 인제군 인제읍 조리미길 90,강원특별자치도 인제군 인제읍 남북리 74-4,,,,5,300000,
f_f009231,빅웨이브,0,3,Y,,,2,,,강원특별자치도 양양군 현북면 기사문길 29,강원특별자치도 양양군 현북면 기사문리 138-24,,,,5,120000,
f_f009248,속초쉼게스트하우스,0,7,Y,,,1,,,강원특별자치도 속초시 중앙로 66,강원특별자치도 속초시 청학동 482-390,,,,5,30000,
f_f009454,강릉 브라운도트 호텔 강릉역점,1,1,Y,,,2,,㈜여기어때컴퍼니,서울 강남구 봉은사로 479,서울 강남구 삼성동 51-2,3122004,1168010500,2023-08-14 01:52,3,52000,숙박비
f_f009495,노블레스글램핑카라반,0,5,Y,,,2,,,강원특별자치도 철원군 근남면 하오재로 991,강원특별자치도 철원군 근남면 잠곡리 696-2,,,,4,102267,
f_f009505,파로스오피스텔,0,11,Y,,,2,,,부산 수영구 광안해변로 263,부산 수영구 민락동 177-1,,,,1,123617,
f_f009556,그랑블루모텔,0,2,Y,,,2,,,강원특별자치도 강릉시 창해로 269,강원특별자치도 강릉시 강문동 308-10,,,,1,80000,
f_f009619,호텔지금,1,2,N,,,1,,호텔지금,대구 동구 동부로26길 17,대구 동구 신천동 332-4,4226067,2714010200,2023-08-22 22:24,1,55000,숙박비
f_f009637,스탠포드호텔 부산,0,1,Y,,,2,,,부산 중구 구덕로 53,부산 중구 남포동5가 56-1,,,,4,87600,
f_f009660,솔게스트하우스 양양서핑점,1,7,Y,,,4,,솔게스트하우스 양양서핑점,강원특별자치도 양양군 현남면 인구길 28-25,강원특별자치도 양양군 현남면 인구리 636-1,4505161,5183034021,2023-08-26 00:00,1,447000,숙박비;서핑강습비
f_f009660,솔게스트하우스 양양서핑점,3,7,Y,,,4,,주식회사 양리단길컴퍼니,경기 오산시 오산로190번길 26-1,경기 오산시 원동 784-17,4394108,4137010300,2023-08-26 00:00,1,110000,[패키지전용]양양 솔게스트하우스 패키지-숙박비
f_f009675,별들의기침,0,3,Y,,,2,,,강원특별자치도 인제군 남면 자작나무숲길 743-71,강원특별자치도 인제군 남면 남전리 4,,,,5,178600,
f_f009685,르컬렉티브 부산역,1,1,Y,,,2,,르컬렉티브 부산역,부산 동구 충장대로 160,부산 동구 초량동 1185-64,2006001,2617010100,2023-08-25 16:00,3,77370,르컬렉티브 부산역-숙박비
f_f009713,한화리조트 설악쏘라노,1,4,Y,,,4,,한화리조트 설악 쏘라노,강원특별자치도 속초시 미시령로2983번길 111,강원특별자치도 속초시 장사동 24-1,4469063,5121011300,2023-08-22 16:42,1,0,숙박비
f_f009733,지브펜션,0,3,Y,,,2,,,강원특별자치도 강릉시 주문진읍 해안로 1935,강원특별자치도 강릉시 주문진읍 주문리 675,,,,1,139000,
f_f009746,이아뷰,3,3,Y,,,2,,(주)여기어때컴퍼니,서울 강남구 봉은사로 479,,3122004,1168010500,2023-08-09 10:02,1,188100,402 펜트하우스 숙박비
f_f009758,느을스테이펜션,1,3,Y,,,4,,주식회사 떠나요,서울 성동구 광나루로6길 54,서울 성동구 성수동2가 279-14,4109035,1120011500,2023-07-17 23:48,1,400000,느을 
f_f009763,더베네치아스위트,0,1,Y,,,3,,,강원특별자치도 춘천시 효자로 136,강원특별자치도 춘천시 효자동 651,,,,1,123580,
f_f009763,더베네치아스위트,1,1,Y,,,3,,트립닷컴,,,,,2023-08-08 00:00,1,123580,더베네치아스위트
f_f009765,동해를그리다펜션,0,3,Y,,,2,,,강원특별자치도 동해시 일출로 377,강원특별자치도 동해시 대진동 187,,,,1,102900,
f_f009791,소노벨비발디파크 B동,0,4,Y,,,1,,,강원특별자치도 홍천군 서면 한치골길 262,강원특별자치도 홍천군 서면 팔봉리 1290-2,,,,1,250000,
f_f009859,인터불고엑스코,0,1,Y,,,3,,,대구 북구 유통단지로 80,대구 북구 산격동 1674,,,,1,107271,
f_f010028,청사초롱민박,0,8,Y,,,2,,,경북 경주시 손효자길 14,경북 경주시 황남동 249-4,,,,5,60000,
f_f010085,정선에코리조트,0,5,Y,,,2,,,강원특별자치도 정선군 정선읍 봉양7길 34,강원특별자치도 정선군 정선읍 봉양리 354-1,,,,5,160000,
f_f010239,제우스모텔,0,2,N,,,2,,,울산 중구 염포로 35,울산 중구 남외동 1030-2,,,,1,22000,
f_f010254,이비스앰배서더호텔 부산시티센터점,1,1,Y,,,1,,(주)야놀자 ,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2023-08-29 10:17,3,79200,이비스 앰배서더 부산 시티센터
f_f010285,해운대블루스토리호텔,1,1,Y,,,2,,아고다,,,,,2023-08-13 00:00,1,61464,Haeundae Blue Story hotel
f_f010307,남이섬유원지 콘도별장,1,3,Y,,,4,,호텔정관루(예약실),강원특별자치도 춘천시 남산면 남이섬길 1,강원특별자치도 춘천시 남산면 방하리 197,4454832,5111040030,2023-08-23 17:13,3,240000,숙박비
f_f010327,코티지향,0,3,Y,,,2,,,대구 동구 서촌로 33,대구 동구 덕곡동 714-9,,,,5,300000,
f_f010333,라한호텔 포항,1,1,Y,,,2,,㈜야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2023-08-11 00:00,3,130000,라한호텔 포항
f_f010340,호텔아델라,1,1,Y,,,3,,주식회사 야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2023-08-19 20:09,3,93000,호텔아델라 부산 영도 
f_f010348,라한호텔 포항,1,1,Y,,,4,,주식회사라한호텔포항,경북 포항시 북구 삼호로265번길 1,경북 포항시 북구 두호동 367,4712286,4711312000,2023-08-23 18:14,1,239400,숙박비
f_f010608,별자리 캠핑랜드,0,5,Y,,,4,,,1003 (경북 경주시 반구대로 3501-32),,,,,4,440000,
f_f010740,이비스앰배서더 부산해운대,0,1,Y,,,2,,,부산 해운대구 해운대해변로237번길 12,부산 해운대구 우동 629-3,,,,1,88992,
f_f010766,브라운도트호텔 해운대점,1,1,Y,,,2,,㈜여기어때컴퍼니,서울 강남구 봉은사로 479,서울 강남구 삼성동 51-2,3122004,1168010500,2023-08-29 22:38,1,54000,송도 브라운도트-숙박비
f_f010805,블루보트 호스텔 경주,1,7,Y,,,1,,블루보트게스트하우스,경북 경주시 원화로 252-1,,3305047,4713010500,2023-08-22 00:00,1,28000,4인 남자 도미토리 
f_f010867,호텔얌 울산삼산점,1,1,Y,,,2,,(주)야놀자 ,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2023-08-19 17:32,3,49434,울산 삼산 YAM 울산삼산점
f_f010870,베스트웨스턴 해운대호텔,0,1,Y,,,2,,,부산 해운대구 구남로 42,부산 해운대구 중동 1391-42,,,,1,72000,
f_f010933,휘닉스 평창,1,4,Y,,,3,,한화호텔앤드리조트(주),강원특별자치도 평창군 봉평면 태기로 228-33,,3228037,5176034025,2023-08-27 10:57,1,272600,
f_f010945,용장글램핑,1,5,Y,,,2,,용장글램핑,경북 경주시 내남면 용장1길 18,경북 경주시 내남면 용장리 1288-7,4715910,4713033025,2023-08-01 21:17,1,186000,숙박비
f_f010955,라온펜션,1,3,Y,,,2,,㈜여기어때컴퍼니 ,서울 강남구 봉은사로 479,,3122004,1168010500,2023-08-12 01:26,1,94050,201호-숙박비
f_f010981,가야미니호텔,1,1,Y,,,2,,㈜야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2023-08-31 10:57,3,48000,경주 GAYA MINI HOTEL-숙박비
f_f010988,오르또바다마을,1,3,Y,,,2,,프레스미디어,,,,,2023-08-23 13:16,1,165000,영덕 오르또바다마을 301호 
f_f011000,속초쉼게스트하우스,0,7,Y,,,1,,,강원특별자치도 속초시 중앙로 66,강원특별자치도 속초시 청학동 482-390,,,,5,33000,
f_f011010,호텔준,1,1,Y,,,2,,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2023-08-18 22:06,1,110000,부산 해운대 호텔 준 
f_f011231,브라운도트호텔 해운대점,0,1,Y,,,2,,,부산 해운대구 구남로24번길 16,부산 해운대구 우동 542-28,,,,1,165000,
f_f011316,라한셀렉트 경주,1,1,Y,,,4,,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2023-08-21 18:43,1,224000,라한셀렉트 경주
f_f011329,체스터톤스속초,1,1,Y,,,2,,체스터톤스 속초,강원특별자치도 속초시 엑스포로 109,강원특별자치도 속초시 교동 1024-1,3223008,5121010600,2023-08-10 00:00,1,98762,숙박비 
f_f011469,호텔현대바이라한 울산,1,1,Y,,,1,,㈜여기어때컴퍼니,서울 강남구 봉은사로 479,서울 강남구 삼성동 51-2,3122004,1168010500,2023-09-07 00:00,1,165000,숙박비
f_f011476,선셋비지니스호텔,1,1,Y,,,2,,선셋 비즈니스 호텔,부산 해운대구 구남로 46,부산 해운대구 중동 1391-66,3132002,2635010600,2023-08-27 00:00,1,241883,숙박비
f_f011492,메종 미니호텔,1,1,Y,,,2,,아고다,,,,,2023-08-11 00:00,1,83600,맨션 미니 호텔
f_f011502,체스터톤스속초,1,1,Y,,,2,,체스터톤스 속초,강원특별자치도 속초시 엑스포로 109,강원특별자치도 속초시 교동 1024-1,3223008,5121010600,,1,97000,숙박비
f_f011503,남포커넥트오션호텔,0,1,Y,,,3,,,부산 중구 대교로 115-1,부산 중구 중앙동6가 3-2,,,,4,119000,
f_f011516,라마다호텔&스위트 평창,0,1,Y,,,4,,,강원특별자치도 평창군 대관령면 오목길 107,강원특별자치도 평창군 대관령면 횡계리 245-66,,,,1,230000,
f_f011516,뮤지엄산,0,1,N,,,4,,,강원특별자치도 원주시 지정면 오크밸리2길 260,강원특별자치도 원주시 지정면 월송리 999-13,,,,4,0,
f_f011530,포시즌호텔&펜션,0,1,Y,,,2,,,강원특별자치도 강릉시 해안로 615,강원특별자치도 강릉시 안현동 10-5,,,,1,80500,
f_f011530,호텔청초,0,2,Y,,,2,,,강원특별자치도 속초시 동해대로 4092,강원특별자치도 속초시 조양동 1011-1,,,,1,28000,
f_f011531,보나트리호텔,0,1,Y,,,3,,,부산 수영구 광안해변로284번길 3,부산 수영구 민락동 181-90,,,,1,110000,
f_f011544,지리산황토휴펜션,1,3,Y,,,8,,지리산황토휴민박,경남 산청군 단성면 호암로1253번길 3,경남 산청군 단성면 방목리 817,4835391,4886037023,2023-05-31 22:48,1,350000,윗채-숙박비
f_f011565,솔라리아니시테츠호텔 부산점,1,1,Y,,,3,,솔라리아호텔,부산 부산진구 서면로 20,부산 부산진구 부전동 233-16,3129025,2623010300,2023-08-23 15:10,1,163200,
f_f011568,까미노펜션,0,3,Y,,,2,,,경남 남해군 남면 남면로1103번길 33-17,경남 남해군 남면 선구리 692,,,,2,210000,
f_f011601,라마다앙코르 부산역호텔,1,1,Y,,,3,,아고다,,,,,2023-08-17 00:00,1,106939,숙박비
f_f011615,애플망고펜션&카라반,0,3,Y,,,5,,,울산 울주군 서생면 해맞이로 1349,울산 울주군 서생면 대송리 339-52,,,,5,180000,
f_f011643,어반스테이 속초등대점,0,1,Y,,,2,,,강원특별자치도 속초시 영랑해안8길 11,강원특별자치도 속초시 영랑동 148-45,,,,1,140000,
f_f011645,강릉씨티호텔,1,1,Y,,,3,,주식회사씨트립코리아,서울 종로구 종로3길 17,,4100333,1111012200,2023-08-27 16:27,1,228900,강릉씨티호텔
f_f011755,ACT관광호텔,1,1,Y,,,2,,아고다,,,,,2023-08-22 00:00,1,130591,ACT관광호텔 
f_f011795,토요코인호텔 부산서면,1,1,Y,,,1,,토요코인코리아(주),부산 부산진구 서전로 39,부산 부산진구 전포동 666-8,3129027,2623010200,2023-08-27 11:09,1,57000,
f_f011818,거제아일랜드풀빌라 펜션B,1,3,Y,,,2,,거제 아일랜드 풀빌라 펜션,경남 거제시 동부면 거제대로 1029,경남 거제시 동부면 학동리 172-23,2006004,4831032028,2023-07-27 00:00,1,230000,C-102-숙박비
f_f011857,학가산자연휴양림,1,9,Y,,,4,,학가산자연휴양림개발(주),경북 예천군 보문면 휴양림길 210,,4769395,4790035041,2023-08-20 19:08,1,100000,솔향기(통나무집) 숙박비
f_f011861,하이오션 경포,0,1,Y,,,2,,,강원특별자치도 강릉시 경포로463번길 30-5,강원특별자치도 강릉시 안현동 866,,,,1,100000,
f_f011890,오루펜션,1,3,Y,,,2,,오루펜션,경남 거제시 동부면 거제대로 1001,경남 거제시 동부면 학동리 213-8,2006004,4831032028,2023-09-02 00:00,3,145000,숙박비 
f_f011933,수졸당,1,6,Y,,,3,,수졸당,경북 안동시 도산면 하계길 1-9,,4722193,4717042021,2023-08-26 00:00,1,80000,별채 명심실 
f_f011944,비바체리조트,0,4,Y,,,4,,,경남 하동군 청암면 청학로 876,경남 하동군 청암면 중이리 30-1,,,,1,190000,
f_f011950,영하우스,1,7,Y,,,1,,영하우스,강원특별자치도 영월군 영월읍 청령포로 219,강원특별자치도 영월군 영월읍 방절리 479-5,3227023,5175025023,2023-08-27 09:04,1,30000,
f_f011953,푸른고래카라반,1,5,Y,,,2,,주식회사트립일레븐,서울 금천구 가산디지털1로 171,서울 금천구 가산동 371-41,3117001,1154510100,2023-07-29 22:57,1,96000,신형럭셔리02(오션뷰)-숙박비 
f_f011963,어반스테이 속초등대점,1,1,Y,,,2,,어반스테이 속초등대,강원특별자치도 속초시 영랑해안8길 11,,4469176,5121010100,2023-07-22 22:16,1,95920,숙박비
f_f012111,삼척 넘버25 삼척시청점,1,2,Y,,,1,,(주)야놀자 ,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2023-08-22 10:05,3,70000,삼척 넘버25 삼척시청점
f_f012128,타워더모스트광안오피스텔,1,4,Y,,,2,,에어비앤비,,,,,2023-08-03 20:58,1,185679,숙박비
f_f012131,포항파라다이스풀빌라 B동,1,3,Y,,,2,,㈜여기어때컴퍼니,서울 강남구 봉은사로 479,서울 강남구 삼성동 51-2,3122004,1168010500,2023-08-22 01:00,1,177060,숙박비
f_f012142,베리트펜션,1,3,Y,,,4,,㈜여기어때컴퍼니,서울 강남구 봉은사로 479,,3122004,1168010500,2023-08-01 01:37,1,152860,양양베리트 바닷가 오션뷰 가족펜션
f_f012145,어달을담다,0,3,Y,,,2,,,강원특별자치도 동해시 일출로 305,강원특별자치도 동해시 어달동 184-5,,,,1,124487,
f_f012146,새아라펜션,1,3,Y,,,2,,아고다,,,,,2023-08-21 00:00,1,62727,paradise pension
f_f012150,대구메디스퀘어오피스텔,1,11,Y,,,4,,에어비앤비,,,,,2023-08-18 17:49,1,115530,숙박비
f_f012156,1974하우스,1,7,Y,,,1,,1974게스트하우스,경북 경주시 동성로 34,경북 경주시 성건동 373-33,3305016,4713010800,2023-08-24 00:00,1,31193,숙박비
f_f012160,더강릉오션스테이,0,3,Y,,,2,,,강원특별자치도 강릉시 사천면 진리항구2길 5,강원특별자치도 강릉시 사천면 사천진리 86-81,,,,3,220400,
f_f012224,보문프로포즈펜션,2,3,Y,,,2,,보문프로포즈펜션,경북 경주시 천북면 목실길 14-25,경북 경주시 천북면 물천리 872-1,4715434,4713038021,2023-08-24 00:00,1,59000,숙박비
f_f012235,휠리언스레저,1,3,Y,,,5,,주식회사힐리언스레저,강원특별자치도 평창군 평창읍 뇌운계곡로 590-22,강원특별자치도 평창군 평창읍 뇌운리 16-7,3228006,5176025051,2023-08-26 16:26,1,85000,
f_f012364,월드스테이트 속초,0,1,Y,,,2,,,강원특별자치도 속초시 청초호반로 291,강원특별자치도 속초시 금호동 482-18,,,,1,128250,
f_f012376,인제스피디움,0,4,Y,,,3,,,강원특별자치도 인제군 기린면 상하답로 130,강원특별자치도 인제군 기린면 북리 1500,,,,1,130150,
f_f012377,단비고집,0,3,Y,,,2,,,경북 경주시 내남면 화계로 662,경북 경주시 내남면 망성리 741,,,,4,0,
f_f012380,네이처풀빌라,0,3,Y,,,2,,,경북 포항시 북구 청하면 해안로 2092,경북 포항시 북구 청하면 이가리 556-1,,,,5,191800,
f_f012386,숙소 내부 수영장,0,3,Y,,,4,,,정동진리 50-14,,,,,4,0,
f_f012386,썬크루즈호텔&리조트,1,3,Y,,,4,,(주)승화썬크루즈,강원특별자치도 강릉시 강동면 헌화로 950-39,강원특별자치도 강릉시 강동면 정동진리 50-10,3220051,5115034028,2023-07-26 22:45,1,583000,숙박비
f_f012398,정원가든애견동반펜션,1,3,Y,,,2,,아고다,,,,,2023-08-26 00:00,1,50150,Samcheok Garden Pension 
f_f012415,달팽이펜션,0,3,Y,,,2,,,강원특별자치도 양양군 현북면 동해대로 1081-80,강원특별자치도 양양군 현북면 잔교리 13-3,,,,1,97000,
f_f012427,죽변비취모텔,1,2,Y,,,2,,울진죽변비취,경북 울진군 죽변면 울진북로 1105,경북 울진군 죽변면 봉평리 194-4,3325022,4793037024,2023-08-27 19:01,1,60000,숙박비 
f_f012442,부산도시공사 아르피나,0,4,Y,,,2,,,부산 해운대구 해운대해변로 35,,,,,2,103400,
f_f012450,마틴모텔,1,2,N,,,2,,마틴모텔,부산 강서구 르노삼성대로 600,부산 강서구 명지동 1532-11,2136003,2644010400,2023-08-26 19:24,1,55000,
