TRAVEL_ID,VISIT_AREA_ID,ACTIVITY_TYPE_CD,ACTIVITY_TYPE_SEQ,CONSUME_HIS_SEQ,CONSUME_HIS_SNO,PAYMENT_NUM,BRNO,STORE_NM,ROAD_NM_ADDR,LOTNO_ADDR,ROAD_NM_CD,LOTNO_CD,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC,SGG_CD,latitude,longitude
f_f008579,2308230004,1,0,0,1,3,1880902640.0,카페 파스쿠찌,경북 성주군 성주읍 대황길 20,경북 성주군 성주읍 대황리 767,4763067.0,4784025023.0,2023-08-23 16:35,1,11000.0,P아이스 아메리카노;P오트콜드브루플로트,,0.0,0.0
f_f008579,2308230005,1,0,0,1,3,5100381423.0,새불고기식당,경북 성주군 초전면 대고로 22,경북 성주군 초전면 대장리 710-61,3321002.0,4784038032.0,2023-08-23 18:20,1,45000.0,,,0.0,0.0
f_f008581,2308220002,1,0,0,1,2,4770801087.0,삼미회관,경북 경산시 하양읍 하양역길 13,,4739725.0,4729025021.0,2023-08-22 13:42,1,15000.0,삼미 냉소바 ,,0.0,0.0
f_f008581,2308220003,1,0,0,1,2,7392201356.0,제이블랑,경북 경산시 하양읍 대학로 1517,,3313081.0,4729025021.0,2023-08-22 14:24,1,9100.0,소금빵;소금빵(먹물);아메리카노(아) ,,0.0,0.0
f_f008581,2308220004,1,1,1,1,2,7438501103.0,마고플레인,경북 경산시 진량읍 대학로 1383-13,경북 경산시 진량읍 부기리 473-4,3313081.0,4729025326.0,2023-08-22 17:11,1,14800.0,에그타르트;흑임자라떼;블루베리요거드링크,,0.0,0.0
f_f008584,2308200003,1,0,0,1,4,4761500098.0,오월에초당,강원특별자치도 강릉시 난설헌로 234-5,강원특별자치도 강릉시 초당동 357-4,3220009.0,5115011200.0,2023-08-20 14:54,1,35000.0,초계 물;초계 비빔;오징어파전,,0.0,0.0
f_f008584,2308200004,1,0,0,1,4,4500501403.0,곳;,강원특별자치도 강릉시 사천면 진리해변길 143,,4460926.0,5115036025.0,2023-08-20 15:58,1,10200.0,레드/초코/달고나;마들렌,,0.0,0.0
f_f008584,2308200007,1,0,0,1,4,2502201926.0,배니닭강정,강원특별자치도 강릉시 금성로13번길 3-1,강원특별자치도 강릉시 성남동 51-119,4460218.0,5115010800.0,2023-08-20 19:07,1,22000.0,,,0.0,0.0
f_f008584,2308200004,1,0,0,2,4,4500501403.0,곳;,강원특별자치도 강릉시 사천면 진리해변길 143,,4460926.0,5115036025.0,2023-08-20 15:52,1,11300.0,카페라떼;아이스초코,,0.0,0.0
f_f008584,2308200002,3,1,1,1,4,,오죽헌/시립박물관,강원특별자치도 강릉시 율곡로3139번길 24,,4460817.0,5115013300.0,2023-08-20 12:41,1,8000.0,관람권 ,,0.0,0.0
f_f008585,2308270003,1,0,0,1,3,5050952613.0,보문호반오리,경북 경주시 보문로 132-16,,3305021.0,4713014000.0,2023-08-27 13:57,1,72000.0,버섯오리주물럭;셀프볶음밥,,0.0,0.0
f_f008585,2308270006,1,0,0,1,3,2834000896.0,경주십원빵,경북 경주시 포석로1092번길 70,경북 경주시 황남동 194-7,4716231.0,4713011000.0,2023-08-27 16:13,1,3000.0,,,0.0,0.0
f_f008585,2308270005,1,1,1,1,3,2018121515.0,스타벅스,경북 경주시 보문로 132-6,경북 경주시 북군동 57-40,3305021.0,4713014000.0,2023-08-27 15:05,3,13600.0,I-V)자몽허니블랙티;V)딸기L리프레셔,,0.0,0.0
f_f008588,2308200002,1,0,0,1,4,6102656674.0,롯데리아,울산 남구 대학로84번길 7-1,울산 남구 무거동 629-10,4310131.0,3114010100.0,2023-08-20 13:25,1,15100.0,내츄치즈스틱;치킨너겟;모짜크림치즈볼;DOUBLEX 2셋,,0.0,0.0
f_f008590,2308190004,1,0,0,1,3,2034293734.0,민들레수제돈까스,경남 거창군 위천면 송계로 349,경남 거창군 위천면 장기리 394,3347007.0,4888035021.0,2023-08-19 17:12,1,20500.0,일식수제돈까스;나가사키우동,,0.0,0.0
f_f008590,2308190005,1,0,0,1,3,2528801118.0,해플스 사이더하우스,경남 거창군 거창읍 갈지2길 192-8,,4857395.0,4888025031.0,2023-08-19 17:51,1,19900.0,사과 요거트 스무디;커스터드 사과파이;ICE 아메리카노+사과도넛,,0.0,0.0
f_f008592,2308260004,1,0,0,0,4,,강원토속식당,,,,,,1,36000.0,,4275032500.0,0.0,0.0
f_f008592,2308260002,1,0,0,1,4,2258126952.0,한반도면옹정리마을회,강원특별자치도 영월군 한반도면 한반도로 418-55,강원특별자치도 영월군 한반도면 옹정리 73,3227028.0,5175035521.0,2023-08-26 15:21,1,32000.0,식혜/수정과;ICE 라떼/카푸치노;딸기라떼;칡즙,,0.0,0.0
f_f008592,2308260002,3,1,1,1,4,4118601799.0,토스페이먼츠 주식회사 ,서울 강남구 테헤란로 131,서울 강남구 역삼동 647-9,3122010.0,1168010100.0,2023-08-26 14:13,1,2000.0,영월_공공세외,,0.0,0.0
f_f008594,2308270004,1,0,0,1,2,5776100272.0,영동밀면&돼지국밥,부산 동구 중앙대로209번길 12,부산 동구 초량동 472-1,4181415.0,2617010100.0,2023-08-27 14:15,1,19000.0,물밀면(대);비빔빌면(대);만두,,0.0,0.0
f_f008594,2308270006,1,0,0,1,2,5545200831.0,류이즈 커피바,부산 중구 남포길 6,부산 중구 남포동3가 14-5,4175031.0,2611013800.0,2023-08-27 16:04,1,10600.0,아메리카노;커피 그라니따,,0.0,0.0
f_f008594,2308270009,1,0,0,1,2,3910902440.0,아웃닭,부산 중구 부평1길 8,부산 중구 부평동2가 27-1,4175175.0,2611012400.0,2023-08-27 19:28,1,34300.0,순살후라이드;콜라,,0.0,0.0
f_f008600,2308260004,1,0,0,1,4,8760400782.0,김봉연 뚝배기,경북 울진군 근남면 울진북로 230,경북 울진군 근남면 수산리 331-60,3325022.0,4793033022.0,2023-08-26 12:44,1,30000.0,왕갈비탕;설렁탕;열무국수,,0.0,0.0
f_f008600,2308260006,1,0,0,1,4,5070355292.0,울진면장,경북 울진군 울진읍 울진중앙로 135,경북 울진군 울진읍 읍내리 469-2,3325023.0,4793025021.0,2023-08-26 18:42,1,23000.0,들깨칼국수;수제돈까스;왕만두 ,,0.0,0.0
f_f008600,2308260007,2,0,0,1,4,5078202126.0,울진농업협본점 하나로마트,경북 울진군 울진읍 울진중앙로 136,경북 울진군 울진읍 읍내리 523,3325023.0,4793025021.0,2023-08-26 18:57,1,11240.0,롯데)꼬깔콘 기획;오리온 예감 오리지널;오리온 초코송이;양반밤단팥죽;맥스웰하우스 콜롬비아나 마스터 블랙,,0.0,0.0
f_f008600,2308260003,3,0,0,1,4,5078303646.0,울진안전체험관,경북 울진군 근남면 왕피천공원길 1,경북 울진군 근남면 수산리 346,4862365.0,4793033022.0,2023-08-26 10:36,1,18000.0,입장권,,0.0,0.0
f_f008601,2308220005,1,0,0,1,2,1991901053.0,어보초밥,경남 양산시 웅상대로 915,,2000011.0,4833011900.0,2023-08-22 12:01,1,26000.0,런치초밥;해물물회,,0.0,0.0
f_f008601,2308220007,2,0,0,1,2,1043020362.0,수식자재유통센타,부산 기장군 정관읍 용수로 60,부산 기장군 정관읍 용수리 698-2,3140060.0,2671025628.0,2023-08-22 14:05,1,57030.0,대경 다용도컵;[웅진]티니핑 복숭아;진로이즈백(병) 6번들;카스캔 4번들;양송이버섯,,0.0,0.0
f_f008602,2308190004,1,0,0,1,6,4890500682.0,카페꿈자람,강원특별자치도 춘천시 평화로 25,강원특별자치도 춘천시 근화동 199,3218053.0,5111011700.0,2023-08-19 14:55,1,3300.0,아메리카노 ,,0.0,0.0
f_f008602,2308190003,3,0,0,1,6,,춘천 삼악산 호수케이블카,강원특별자치도 춘천시 서면 덕두원길 1,강원특별자치도 춘천시 서면 덕두원리 866,4454833.0,5111035028.0,2023-08-19 11:52,1,0.0,탑승권,,0.0,0.0
f_f008602,2308190004,1,0,0,2,6,4890500682.0,카페 꿈자람,강원특별자치도 춘천시 평화로 25,강원특별자치도 춘천시 근화동 199,3218053.0,5111011700.0,2023-08-19 14:48,1,12100.0,아이스가이피치;코튼캔디;빵빠레,,0.0,0.0
f_f008602,2308190003,1,1,1,1,6,2774700546.0,이디야,강원특별자치도 춘천시 서면 경춘로 1401-25,강원특별자치도 춘천시 서면 덕두원리 118-6,3000120.0,5111035028.0,2023-08-19 12:18,1,5200.0,(ex)레몬 에이드,,0.0,0.0
f_f008602,2308190005,1,1,1,1,6,2211189705.0,성우닭갈비,강원특별자치도 춘천시 동내면 춘천순환로 110,강원특별자치도 춘천시 동내면 거두리 1080-2,3218038.0,5111039021.0,2023-08-09 18:18,1,64000.0,닭갈비;퐁듀치즈;우동사리;볶음밥;막국수;음료,,0.0,0.0
f_f008602,2308190004,3,1,1,1,6,2218300385.0,춘천도시공사,강원특별자치도 춘천시 평화로 26,강원특별자치도 춘천시 근화동 175,3218053.0,5111011700.0,2023-08-19 11:26,3,18000.0,입장권,,0.0,0.0
f_f008602,2308190003,1,1,1,2,6,2774700546.0,이디야,강원특별자치도 춘천시 서면 경춘로 1401-25,강원특별자치도 춘천시 서면 덕두원리 118-6,3000120.0,5111035028.0,2023-08-19 12:44,1,12600.0,팥인절미 1인빙수;더블베리 1인빙수,,0.0,0.0
f_f008603,2308220005,1,0,0,1,2,7544400737.0,옥정밀,경북 안동시 음식의길 87,경북 안동시 북문동 9-1,4721959.0,4717010300.0,2023-08-22 13:04,1,41000.0,고등어파스타;고등어버거;고등어아란치니,,0.0,0.0
f_f008603,2308220006,1,0,0,1,2,2191113518.0,얼렌드커피,경북 안동시 음식의길 50,경북 안동시 동부동 81-4,4721959.0,4717011200.0,2023-08-22 13:27,1,9000.0,아메리카노(Ice) ,,0.0,0.0
f_f008604,2308260004,1,0,0,0,4,,대한콩국 경산점,,,,,,3,28500.0,,4729012600.0,0.0,0.0
f_f008605,2308270012,2,0,0,0,1,,라라의안목,287-67,,,,,5,29800.0,,4215011500.0,0.0,0.0
f_f008605,2308270006,1,0,0,1,1,2260239760.0,토담순두부,강원특별자치도 강릉시 난설헌로193번길 1-19,강원특별자치도 강릉시 초당동 388,4460243.0,5115011200.0,2023-08-27 12:46,1,10000.0,순두부백반,,0.0,0.0
f_f008605,2308270011,1,0,0,1,1,2261124274.0,제주해인,강원특별자치도 강릉시 사천면 진리해변길 68-9,강원특별자치도 강릉시 사천면 사천진리 2-94,4460926.0,5115036025.0,2023-08-27 17:14,1,22000.0,모듬광물회,,0.0,0.0
f_f008605,2308270004,2,0,0,1,1,7511201226.0,레드망치,강원특별자치도 강릉시 율곡로 2890-1,강원특별자치도 강릉시 교동 183-234,3220032.0,5115011000.0,2023-08-27 11:55,1,9500.0,레드망치 미니천;레드망치 3중거즈,,0.0,0.0
f_f008605,2308270005,2,0,0,1,1,7931401224.0,오어즈,강원특별자치도 강릉시 임영로 193,강원특별자치도 강릉시 교동 860-7,3220034.0,5115011000.0,2023-08-27 12:13,1,35000.0,버킷햇 네이비 ,,0.0,0.0
f_f008605,2308270009,1,1,1,1,1,4473600737.0,꾸옥,강원특별자치도 강릉시 창해로 378,강원특별자치도 강릉시 강문동 242-1,3220043.0,5115011300.0,2023-08-27 14:27,1,6000.0,옥수수크림라떼,,0.0,0.0
f_f008605,2308270013,2,2,2,1,1,2261109443.0,커피씨엘,강원특별자치도 강릉시 창해로14번길 8,,4460931.0,5115011500.0,2023-08-27 18:36,1,35000.0,커피빵;D-ICE아메리카노,,0.0,0.0
f_f008607,2308260006,1,0,0,1,3,1596100259.0,가마등,경남 양산시 원동면 원동로 1123,경남 양산시 원동면 서룡리 1187-6,3338070.0,4833032027.0,2023-08-26 17:09,1,16500.0,아이스아메리카노;퀸아망,,0.0,0.0
f_f008610,2308210002,3,0,0,0,2,,롯데워터파크,1417,,,,,5,35000.0,,4825012700.0,0.0,0.0
f_f008610,2308210002,1,3,3,0,2,,SCHOOLPAN,1417,,,,,1,13000.0,,4825012700.0,0.0,0.0
f_f008611,2308180003,1,0,0,1,2,4986300712.0,오노카츠,경북 포항시 북구 중앙상가5길 4,경북 포항시 북구 신흥동 695-14,4712652.0,4711310200.0,2023-08-18 12:52,1,24000.0,오노카츠;등심안심,,0.0,0.0
f_f008612,2308210004,1,0,0,1,4,6173654981.0,흑송,부산 해운대구 송정광어골로 73,부산 해운대구 송정동 443-3,3133024.0,2635010800.0,2023-08-21 13:05,1,72000.0,런치스시;코카콜라,,0.0,0.0
f_f008612,2308210006,1,0,0,1,4,4048601054.0,투썸플레이스,부산 해운대구 송정광어골로 83,부산 해운대구 송정동 446-2,3133024.0,2635010800.0,2023-08-21 17:05,1,20500.0,아이스아메리카노(R);아이스버블밀크티(R);아이스모카(R),,0.0,0.0
f_f008612,2308220003,1,0,0,1,4,2018121515.0,스타벅스,부산 해운대구 송정해변로 36,부산 해운대구 송정동 297-31,3133026.0,2635010800.0,2023-08-22 09:31,1,6900.0,G)시크릿 경상,,0.0,0.0
f_f008612,2308210005,2,0,0,1,4,6218538159.0,롯데쇼핑(주)롯데마트,부산 기장군 기장읍 기장해안로 147,부산 기장군 기장읍 당사리 524,3140057.0,2671025032.0,2023-08-21 16:18,1,83317.0,미국산 소 갈비살;미국산 소 초이스 척아이롤;하이트 켈리;파채소스;소용량 깐마늘,,0.0,0.0
f_f008612,2308220004,2,0,0,1,4,8608502144.0,동백상회,부산 동구 중앙대로 210,,2000010.0,2617010100.0,2023-08-22 11:37,1,2100.0,쿠도]띠부씰낱개 ,,0.0,0.0
f_f008612,2308220004,2,2,2,1,4,1078657147.0,카카오프렌즈 ,부산 동구 중앙대로 206,부산 동구 초량동 1187-1,2000010.0,2617010100.0,2023-08-22 11:55,1,4000.0,혀땳은앙꼬 썸머 데코스티커,,0.0,0.0
f_f008612,2308220004,2,3,3,1,4,1078657147.0,스토리웨이,부산 동구 중앙대로196번길 16-8,부산 동구 초량동 1203-5,4181413.0,2617010100.0,2023-08-22 11:48,1,22000.0,치퐁듀8입;밤페스츄리;파이/치퐁만주;마늘빵;명란마요,,0.0,0.0
f_f008612,2308220004,2,4,4,1,4,1078657147.0,스토리웨이,부산 동구 중앙대로196번길 16-8,부산 동구 초량동 1203-5,4181413.0,2617010100.0,2023-08-22 11:57,1,18000.0,부산바다샌드;보냉백(기본),,0.0,0.0
f_f008618,2308270009,1,0,0,1,8,1041663176.0,옥토끼,강원특별자치도 강릉시 금성로 21,강원특별자치도 강릉시 성남동 50,3220007.0,5115010800.0,2023-08-27 16:40,1,15000.0,복숭아아이스티;I)믹스커피;H)유자차 ,,0.0,0.0
f_f008618,2308270010,1,0,0,1,8,2263302495.0,감자바우,강원특별자치도 강릉시 금성로35번길 4,강원특별자치도 강릉시 성남동 97-17,4460223.0,5115010800.0,2023-08-27 18:38,3,63000.0,감자옹심;장칼국수;감자전,,0.0,0.0
f_f008618,2308270008,2,0,0,1,8,7546200347.0,유리알유희,강원특별자치도 강릉시 창해로 351-2,강원특별자치도 강릉시 강문동 154-5,3220043.0,5115011300.0,2023-08-27 15:53,1,22500.0,엽서;키링;포스터,,0.0,0.0
f_f008618,2308270011,2,0,0,1,8,2991600770.0,강다방 이야기공장,강원특별자치도 강릉시 용지로 162,강원특별자치도 강릉시 옥천동 305-1,3220028.0,5115010900.0,2023-08-27 19:27,1,6000.0,,,0.0,0.0
f_f008618,2308270005,1,1,1,1,8,1881701743.0,강릉해파랑,강원특별자치도 강릉시 창해로350번길 17,강원특별자치도 강릉시 강문동 182-5,4460933.0,5115011300.0,2023-08-27 14:28,1,155000.0,모듬물회;광어물회;전복 모듬물회,,0.0,0.0
f_f008618,2308270006,1,1,1,1,8,8318101659.0,주식회사 강릉커피빵,강원특별자치도 강릉시 창해로350번길 29,강원특별자치도 강릉시 강문동 223,4460933.0,5115011300.0,2023-08-27 14:34,1,37500.0,감자아이스크림(콘);강릉커피빵M;강릉커피빵 2EA,,0.0,0.0
f_f008618,2308270007,3,2,2,0,8,,모름,산1,,,,,5,120000.0,,4215011300.0,0.0,0.0
f_f008618,2308270011,1,2,2,1,8,7554600321.0,커피쓰다,강원특별자치도 강릉시 강릉대로 300,강원특별자치도 강릉시 옥천동 300-1,2220001.0,5115010900.0,2023-08-27 19:30,1,9300.0,벌꿀라떼(ICE);복숭아아이스티,,0.0,0.0
f_f008618,2308260004,1,3,3,1,8,2208160348.0,홈플러스,강원특별자치도 강릉시 경강로 2120,강원특별자치도 강릉시 옥천동 189,3000145.0,5115010900.0,2023-08-26 17:45,1,147530.0,포카리스웨트;P&T플랫;진로소주;서울우유시유;해찬들사계절쌈장,,0.0,0.0
f_f008618,2308270004,1,3,3,1,8,4106100488.0,메가커피,강원특별자치도 강릉시 창해로 431,강원특별자치도 강릉시 강문동 304-1,3220043.0,5115011300.0,2023-08-27 13:03,1,20200.0,(ICE)아메리카노;고흥 유자 하이볼에이드;청포도에이드;(ICE)카페라떼,,0.0,0.0
f_f008618,2308260004,1,3,3,2,8,5286600028.0,CU,강원특별자치도 강릉시 해안로 655,강원특별자치도 강릉시 안현동 223-8,3220050.0,5115013800.0,2023-08-26 19:11,1,10200.0,평창수,,0.0,0.0
f_f008623,2308270008,3,0,0,0,2,,라이언 홀리데이 인 부산,부산 해운대구 해운대해변로 292 지하1층 B120호  지하2층 B220호 중동 1405-16,,,,,1,30000.0,,2635010600.0,0.0,0.0
f_f008623,2308270004,1,0,0,1,2,5478102767.0,신발원 본관,부산 동구 대영로243번길 62,부산 동구 초량동 561-1,4006002.0,2617010100.0,2023-08-27 12:53,1,16000.0,고기만두;군만두;찐교자,,0.0,0.0
f_f008623,2308270011,1,0,0,1,2,8211800834.0,승한막창,부산 해운대구 해운대로 620,부산 해운대구 우동 539-10,2006010.0,2635010500.0,2023-08-27 21:35,1,41000.0,소막창;소대창;공기밥;음료수 ,,0.0,0.0
f_f008623,2308270012,1,0,0,1,2,5310702438.0,해운대명품호떡,부산 해운대구 중동1로 38,부산 해운대구 중동 1394-190,3133040.0,2635010600.0,2023-08-27 22:13,1,2000.0,,,0.0,0.0
f_f008623,2308280002,1,0,0,1,2,5024323447.0,신창돼지국밥,부산 동구 중앙대로214번길 3-4,부산 동구 초량동 1200-8,4181416.0,2617010100.0,2023-08-28 12:52,1,19000.0,고기만;공기밥,,0.0,0.0
f_f008623,2308280001,2,1,1,1,2,7678500129.0,맥도날드,부산 해운대구 해운대로570번길 51,부산 해운대구 우동 626-13,4199275.0,2635010500.0,2023-08-28 00:11,1,16500.0,상하이 치킨 버거/세트;더블 불고기 버거/세트;트리플 치즈버거;허니버터 인절미-S,,0.0,0.0
f_f008625,2308200002,1,0,0,1,2,5556100331.0,키키리키,경북 경주시 감포읍 나정오류로 361,경북 경주시 감포읍 감포리 154-1,3352716.0,4713025029.0,2023-08-20 14:01,1,17800.0,뺑오쇼콜라;아메리카노ICE;바닐라빈라떼ICE,,0.0,0.0
f_f008625,2308210002,1,0,0,1,2,8312901215.0,황리화덕가,경북 경주시 사정로18번길 20,경북 경주시 사정동 459-9,4715585.0,4713010900.0,2023-08-21 15:04,1,48000.0,관자크림 파스타;시그니처 쉬림프피자;펩시 제로,,0.0,0.0
f_f008625,2308210004,1,0,0,1,2,5524001243.0,스컹크웍스,경북 경주시 포석로 1058-3,경북 경주시 황남동 307-2,3305063.0,4713011000.0,2023-08-21 15:20,1,12500.0,A ICE젠틀넛츠;아이스크림 라떼,,0.0,0.0
f_f008625,2308210006,2,0,0,1,2,6260301985.0,풍녀가경주빵찰보리빵,경북 경주시 첨성로 153,경북 경주시 황남동 106-22,3305057.0,4713011000.0,2023-08-21 16:51,1,16000.0,,,0.0,0.0
f_f008625,2308200005,2,1,1,1,2,5051008904.0,CU,경북 경주시 감포읍 동해안로 2473,경북 경주시 감포읍 오류리 233-5,3000101.0,4713025025.0,2023-08-20 22:10,1,39400.0,더미식 비빔면;CJ햇반;농심)육개장 사발면;미네랄워터;롯데)칠성사이다블루,,0.0,0.0
f_f008629,2308200006,1,0,0,1,2,5772200797.0,가봉반과,경북 경주시 첨성로 61-7,경북 경주시 사정동 165-12,3305057.0,4713010900.0,2023-08-20 16:18,1,17300.0,레몬얼그레이티;홍매실차;보늬밤,,0.0,0.0
f_f008629,2308200010,1,0,0,1,2,,중앙야시장 포장마차,,,,,2023-08-20 21:51,3,11000.0,,,0.0,0.0
f_f008629,2308210002,1,0,0,1,2,5220602271.0,청온채,경북 경주시 포석로1079번길 8-5,경북 경주시 사정동 29-1,4716230.0,4713010900.0,2023-08-21 15:31,1,27000.0,물회,,0.0,0.0
f_f008629,2308210003,1,0,0,1,2,6201874617.0,황남 쫀드기,경북 경주시 포석로1092번길 4,,4716231.0,4713011000.0,2023-08-21 16:41,1,3000.0,,,0.0,0.0
f_f008629,2308200008,3,0,0,1,2,4698200108.0,경주시시설관리공단,경북 경주시 황성공원로 29,경북 경주시 황성동 1022-1,3352714.0,4713012400.0,2023-08-20 19:30,1,6000.0,동궁과월지 입장권,,0.0,0.0
f_f008629,2308210003,1,0,0,2,2,8635600505.0,황남옥수수,경북 경주시 포석로 1085,경북 경주시 황남동 276-4,3305063.0,4713011000.0,2023-08-21 16:39,1,3000.0,,,0.0,0.0
f_f008629,2308210003,1,0,0,3,2,4460202912.0,부처빵,경북 경주시 태종로 735,경북 경주시 노서동 219-1,3305061.0,4713010700.0,2023-08-21 16:51,1,2500.0,,,0.0,0.0
f_f008629,2308200004,1,2,2,1,2,3997400411.0,료코,경북 경주시 첨성로99번길 24,경북 경주시 황남동 221-11,4716146.0,4713011000.0,2023-08-20 13:33,1,30000.0,,,0.0,0.0
f_f008629,2308200004,2,4,4,1,2,8701701861.0,플레이언더박스,경북 경주시 포석로 1073,경북 경주시 황남동 290-3,3305063.0,4713011000.0,2023-08-20 13:54,1,4000.0,,,0.0,0.0
f_f008630,2308200008,1,0,0,0,2,,샵타코야끼,1565-7,,,,,1,7000.0,,4827010200.0,0.0,0.0
f_f008630,2308200010,1,0,0,0,2,,강지네 옛날팥빙수,717-7,,,,,3,8000.0,,4827010200.0,0.0,0.0
f_f008630,2308200002,1,0,0,1,2,4825200841.0,쌉버거,경남 밀양시 진장1길 23,경남 밀양시 삼문동 388-14,4808815.0,4827010400.0,2023-08-20 13:00,1,19000.0,Sabb burger 쌉버거;감자튀김+콜라;Real cheese Burger 리얼치즈버거,,0.0,0.0
